id,year,month,brand,vehicle_type,sales_count,data_source,crawl_date
12413,2024,5,日産,乗用車(登録車),16384,JADA,2026-06-24
12414,2024,5,日産,貨物車(登録車),2035,JADA,2026-06-24
12415,2024,5,日産,乗用車(軽),10004,JADA,2026-06-24
12416,2024,5,日産,貨物車(軽),3173,JADA,2026-06-24
12417,2024,5,スバル,乗用車(登録車),6492,JADA,2026-06-24
12418,2024,5,スバル,乗用車(軽),545,JADA,2026-06-24
12419,2024,5,スバル,貨物車(軽),326,JADA,2026-06-24
12420,2024,5,スズキ,乗用車(登録車),9308,JADA,2026-06-24
12421,2024,5,スズキ,乗用車(軽),37474,JADA,2026-06-24
12422,2024,5,スズキ,貨物車(軽),8764,JADA,2026-06-24
12423,2024,5,トヨタ,乗用車(登録車),82941,JADA,2026-06-24
12424,2024,5,トヨタ,貨物車(登録車),11175,JADA,2026-06-24
12425,2024,5,トヨタ,乗用車(軽),344,JADA,2026-06-24
12426,2024,5,トヨタ,貨物車(軽),385,JADA,2026-06-24
12427,2024,5,UDトラックス,貨物車(登録車),596,JADA,2026-06-24
12428,2024,5,ABARTH,乗用車(登録車),126,JADA,2026-06-24
12429,2024,5,Alfa Romeo,乗用車(登録車),77,JADA,2026-06-24
12430,2024,5,Aston Martin,乗用車(登録車),52,JADA,2026-06-24
12431,2024,5,Audi,乗用車(登録車),1885,JADA,2026-06-24
12432,2024,5,Bentley,乗用車(登録車),48,JADA,2026-06-24
12433,2024,5,BMW,乗用車(登録車),2791,JADA,2026-06-24
12434,2024,5,BMW Alpina,乗用車(登録車),28,JADA,2026-06-24
12435,2024,5,BMW MINI,乗用車(登録車),798,JADA,2026-06-24
12436,2024,5,BYD,乗用車(登録車),95,JADA,2026-06-24
12437,2024,5,Cadillac,乗用車(登録車),38,JADA,2026-06-24
12438,2024,5,Chevrolet,乗用車(登録車),36,JADA,2026-06-24
12439,2024,5,Chevrolet,貨物車(登録車),1,JADA,2026-06-24
12440,2024,5,Chrysler,乗用車(登録車),1,JADA,2026-06-24
12441,2024,5,Citroen,乗用車(登録車),239,JADA,2026-06-24
12442,2024,5,Dodge,乗用車(登録車),5,JADA,2026-06-24
12443,2024,5,DS,乗用車(登録車),36,JADA,2026-06-24
12444,2024,5,Ferrari,乗用車(登録車),113,JADA,2026-06-24
12445,2024,5,Fiat,乗用車(登録車),318,JADA,2026-06-24
12446,2024,5,Fiat,貨物車(登録車),24,JADA,2026-06-24
12447,2024,5,Ford,乗用車(登録車),20,JADA,2026-06-24
12448,2024,5,Ford,貨物車(登録車),3,JADA,2026-06-24
12449,2024,5,Hyundai,乗用車(登録車),23,JADA,2026-06-24
12450,2024,5,Jaguar,乗用車(登録車),50,JADA,2026-06-24
12451,2024,5,Jeep,乗用車(登録車),892,JADA,2026-06-24
12452,2024,5,Jeep,貨物車(登録車),3,JADA,2026-06-24
12453,2024,5,Lamborghini,乗用車(登録車),49,JADA,2026-06-24
12454,2024,5,Land Rover,乗用車(登録車),526,JADA,2026-06-24
12455,2024,5,Lotus,乗用車(登録車),16,JADA,2026-06-24
12456,2024,5,Maserati,乗用車(登録車),100,JADA,2026-06-24
12457,2024,5,ＭcＬaren,乗用車(登録車),20,JADA,2026-06-24
12458,2024,5,Mercedes-Benz,乗用車(登録車),3885,JADA,2026-06-24
12459,2024,5,Peugeot,乗用車(登録車),425,JADA,2026-06-24
12460,2024,5,Porsche,乗用車(登録車),607,JADA,2026-06-24
12461,2024,5,Renault,乗用車(登録車),373,JADA,2026-06-24
12462,2024,5,Roｌｌs Royce,乗用車(登録車),27,JADA,2026-06-24
12463,2024,5,Scania,貨物車(登録車),37,JADA,2026-06-24
12464,2024,5,Volvo,乗用車(登録車),823,JADA,2026-06-24
12465,2024,5,Volvo,貨物車(登録車),32,JADA,2026-06-24
12466,2024,5,VW,乗用車(登録車),2100,JADA,2026-06-24
12467,2024,4,ダイハツ,乗用車(登録車),296,JADA,2026-06-24
12468,2024,4,ダイハツ,貨物車(登録車),6,JADA,2026-06-24
12469,2024,4,ダイハツ,乗用車(軽),6074,JADA,2026-06-24
12470,2024,4,ダイハツ,貨物車(軽),10325,JADA,2026-06-24
12471,2024,4,日野,貨物車(登録車),2968,JADA,2026-06-24
12472,2024,4,ホンダ,乗用車(登録車),30031,JADA,2026-06-24
12473,2024,4,ホンダ,乗用車(軽),18315,JADA,2026-06-24
12474,2024,4,ホンダ,貨物車(軽),1797,JADA,2026-06-24
12475,2024,4,いすゞ,貨物車(登録車),4038,JADA,2026-06-24
12476,2024,4,レクサス,乗用車(登録車),7422,JADA,2026-06-24
12477,2024,4,マツダ,乗用車(登録車),7170,JADA,2026-06-24
12478,2024,4,マツダ,貨物車(登録車),218,JADA,2026-06-24
12479,2024,4,マツダ,乗用車(軽),2271,JADA,2026-06-24
12480,2024,4,マツダ,貨物車(軽),428,JADA,2026-06-24
12481,2024,4,三菱,乗用車(登録車),2175,JADA,2026-06-24
12482,2024,4,三菱,貨物車(登録車),463,JADA,2026-06-24
12483,2024,4,三菱,乗用車(軽),5085,JADA,2026-06-24
12484,2024,4,三菱,貨物車(軽),487,JADA,2026-06-24
12485,2024,4,三菱ふそう,貨物車(登録車),2892,JADA,2026-06-24
12486,2024,4,日産,乗用車(登録車),16341,JADA,2026-06-24
12487,2024,4,日産,貨物車(登録車),2554,JADA,2026-06-24
12488,2024,4,日産,乗用車(軽),8005,JADA,2026-06-24
12489,2024,4,日産,貨物車(軽),3158,JADA,2026-06-24
12490,2024,4,スバル,乗用車(登録車),5824,JADA,2026-06-24
12491,2024,4,スバル,乗用車(軽),253,JADA,2026-06-24
12492,2024,4,スバル,貨物車(軽),331,JADA,2026-06-24
12493,2024,4,スズキ,乗用車(登録車),10262,JADA,2026-06-24
12494,2024,4,スズキ,乗用車(軽),36609,JADA,2026-06-24
12495,2024,4,スズキ,貨物車(軽),8983,JADA,2026-06-24
12496,2024,4,トヨタ,乗用車(登録車),88066,JADA,2026-06-24
12497,2024,4,トヨタ,貨物車(登録車),11407,JADA,2026-06-24
12498,2024,4,トヨタ,乗用車(軽),509,JADA,2026-06-24
12499,2024,4,トヨタ,貨物車(軽),172,JADA,2026-06-24
12500,2024,4,UDトラックス,貨物車(登録車),508,JADA,2026-06-24
12501,2024,4,ABARTH,乗用車(登録車),95,JADA,2026-06-24
12502,2024,4,Alfa Romeo,乗用車(登録車),71,JADA,2026-06-24
12503,2024,4,Aston Martin,乗用車(登録車),50,JADA,2026-06-24
12504,2024,4,Audi,乗用車(登録車),1585,JADA,2026-06-24
12505,2024,4,Bentley,乗用車(登録車),30,JADA,2026-06-24
12506,2024,4,BMW,乗用車(登録車),1811,JADA,2026-06-24
12507,2024,4,BMW Alpina,乗用車(登録車),35,JADA,2026-06-24
12508,2024,4,BMW MINI,乗用車(登録車),1018,JADA,2026-06-24
12509,2024,4,BYD,乗用車(登録車),66,JADA,2026-06-24
12510,2024,4,Cadillac,乗用車(登録車),18,JADA,2026-06-24
12511,2024,4,Chevrolet,乗用車(登録車),56,JADA,2026-06-24
12512,2024,4,Chevrolet,貨物車(登録車),5,JADA,2026-06-24
12513,2024,4,Chrysler,乗用車(登録車),1,JADA,2026-06-24
12514,2024,4,Citroen,乗用車(登録車),213,JADA,2026-06-24
12515,2024,4,Dodge,乗用車(登録車),8,JADA,2026-06-24
12516,2024,4,Dodge,貨物車(登録車),1,JADA,2026-06-24
12517,2024,4,DS,乗用車(登録車),35,JADA,2026-06-24
12518,2024,4,Ferrari,乗用車(登録車),118,JADA,2026-06-24
12519,2024,4,Fiat,乗用車(登録車),240,JADA,2026-06-24
12520,2024,4,Fiat,貨物車(登録車),36,JADA,2026-06-24
12521,2024,4,Ford,乗用車(登録車),18,JADA,2026-06-24
12522,2024,4,Ford,貨物車(登録車),3,JADA,2026-06-24
12523,2024,4,Hyundai,乗用車(登録車),39,JADA,2026-06-24
12524,2024,4,Jaguar,乗用車(登録車),22,JADA,2026-06-24
12525,2024,4,Jeep,乗用車(登録車),674,JADA,2026-06-24
12526,2024,4,Jeep,貨物車(登録車),2,JADA,2026-06-24
12527,2024,4,Lamborghini,乗用車(登録車),48,JADA,2026-06-24
12528,2024,4,Land Rover,乗用車(登録車),488,JADA,2026-06-24
12529,2024,4,Land Rover,貨物車(登録車),4,JADA,2026-06-24
12530,2024,4,Lotus,乗用車(登録車),29,JADA,2026-06-24
12531,2024,4,Maserati,乗用車(登録車),76,JADA,2026-06-24
12532,2024,4,ＭcＬaren,乗用車(登録車),26,JADA,2026-06-24
12533,2024,4,Mercedes-Benz,乗用車(登録車),3211,JADA,2026-06-24
12534,2024,4,Mercedes-Benz,貨物車(登録車),1,JADA,2026-06-24
12535,2024,4,Peugeot,乗用車(登録車),341,JADA,2026-06-24
12536,2024,4,Porsche,乗用車(登録車),615,JADA,2026-06-24
12537,2024,4,Renault,乗用車(登録車),283,JADA,2026-06-24
12538,2024,4,Roｌｌs Royce,乗用車(登録車),41,JADA,2026-06-24
12539,2024,4,Scania,貨物車(登録車),40,JADA,2026-06-24
12540,2024,4,smart,乗用車(登録車),1,JADA,2026-06-24
12541,2024,4,Volvo,乗用車(登録車),803,JADA,2026-06-24
12542,2024,4,Volvo,貨物車(登録車),72,JADA,2026-06-24
12543,2024,4,VW,乗用車(登録車),1689,JADA,2026-06-24
12544,2024,3,ダイハツ,乗用車(登録車),317,JADA,2026-06-24
12545,2024,3,ダイハツ,貨物車(登録車),9,JADA,2026-06-24
12546,2024,3,ダイハツ,乗用車(軽),5257,JADA,2026-06-24
12547,2024,3,ダイハツ,貨物車(軽),9195,JADA,2026-06-24
12548,2024,3,日野,貨物車(登録車),4447,JADA,2026-06-24
12549,2024,3,ホンダ,乗用車(登録車),45585,JADA,2026-06-24
12550,2024,3,ホンダ,乗用車(軽),25263,JADA,2026-06-24
12551,2024,3,ホンダ,貨物車(軽),2474,JADA,2026-06-24
12552,2024,3,いすゞ,貨物車(登録車),6529,JADA,2026-06-24
12553,2024,3,レクサス,乗用車(登録車),9190,JADA,2026-06-24
12554,2024,3,マツダ,乗用車(登録車),11104,JADA,2026-06-24
12555,2024,3,マツダ,貨物車(登録車),405,JADA,2026-06-24
12556,2024,3,マツダ,乗用車(軽),3874,JADA,2026-06-24
12557,2024,3,マツダ,貨物車(軽),733,JADA,2026-06-24
12558,2024,3,三菱,乗用車(登録車),5156,JADA,2026-06-24
12559,2024,3,三菱,貨物車(登録車),247,JADA,2026-06-24
12560,2024,3,三菱,乗用車(軽),8520,JADA,2026-06-24
12561,2024,3,三菱,貨物車(軽),1158,JADA,2026-06-24
12562,2024,3,三菱ふそう,貨物車(登録車),3384,JADA,2026-06-24
12563,2024,3,日産,乗用車(登録車),31657,JADA,2026-06-24
12564,2024,3,日産,貨物車(登録車),4362,JADA,2026-06-24
12565,2024,3,日産,乗用車(軽),18951,JADA,2026-06-24
12566,2024,3,日産,貨物車(軽),4174,JADA,2026-06-24
12567,2024,3,スバル,乗用車(登録車),10022,JADA,2026-06-24
12568,2024,3,スバル,乗用車(軽),231,JADA,2026-06-24
12569,2024,3,スバル,貨物車(軽),557,JADA,2026-06-24
12570,2024,3,スズキ,乗用車(登録車),16550,JADA,2026-06-24
12571,2024,3,スズキ,乗用車(軽),52397,JADA,2026-06-24
12572,2024,3,スズキ,貨物車(軽),14025,JADA,2026-06-24
12573,2024,3,トヨタ,乗用車(登録車),111173,JADA,2026-06-24
12574,2024,3,トヨタ,貨物車(登録車),12287,JADA,2026-06-24
12575,2024,3,トヨタ,乗用車(軽),821,JADA,2026-06-24
12576,2024,3,トヨタ,貨物車(軽),580,JADA,2026-06-24
12577,2024,3,UDトラックス,貨物車(登録車),1351,JADA,2026-06-24
12578,2024,3,ABARTH,乗用車(登録車),213,JADA,2026-06-24
12579,2024,3,Alfa Romeo,乗用車(登録車),160,JADA,2026-06-24
12580,2024,3,Aston Martin,乗用車(登録車),30,JADA,2026-06-24
12581,2024,3,Audi,乗用車(登録車),3157,JADA,2026-06-24
12582,2024,3,Bentley,乗用車(登録車),60,JADA,2026-06-24
12583,2024,3,BMW,乗用車(登録車),4279,JADA,2026-06-24
12584,2024,3,BMW Alpina,乗用車(登録車),51,JADA,2026-06-24
12585,2024,3,BMW MINI,乗用車(登録車),1978,JADA,2026-06-24
12586,2024,3,BYD,乗用車(登録車),353,JADA,2026-06-24
12587,2024,3,Cadillac,乗用車(登録車),63,JADA,2026-06-24
12588,2024,3,Chevrolet,乗用車(登録車),91,JADA,2026-06-24
12589,2024,3,Chevrolet,貨物車(登録車),2,JADA,2026-06-24
12590,2024,3,Citroen,乗用車(登録車),406,JADA,2026-06-24
12591,2024,3,Dodge,乗用車(登録車),10,JADA,2026-06-24
12592,2024,3,DS,乗用車(登録車),61,JADA,2026-06-24
12593,2024,3,Ferrari,乗用車(登録車),147,JADA,2026-06-24
12594,2024,3,Fiat,乗用車(登録車),483,JADA,2026-06-24
12595,2024,3,Fiat,貨物車(登録車),18,JADA,2026-06-24
12596,2024,3,Ford,乗用車(登録車),12,JADA,2026-06-24
12597,2024,3,Ford,貨物車(登録車),7,JADA,2026-06-24
12598,2024,3,Hyundai,乗用車(登録車),70,JADA,2026-06-24
12599,2024,3,Jaguar,乗用車(登録車),62,JADA,2026-06-24
12600,2024,3,Jeep,乗用車(登録車),1088,JADA,2026-06-24
12601,2024,3,Jeep,貨物車(登録車),5,JADA,2026-06-24
12602,2024,3,Lamborghini,乗用車(登録車),78,JADA,2026-06-24
12603,2024,3,Land Rover,乗用車(登録車),1165,JADA,2026-06-24
12604,2024,3,Land Rover,貨物車(登録車),2,JADA,2026-06-24
12605,2024,3,Lotus,乗用車(登録車),31,JADA,2026-06-24
12606,2024,3,Maserati,乗用車(登録車),149,JADA,2026-06-24
12607,2024,3,ＭcＬaren,乗用車(登録車),18,JADA,2026-06-24
12608,2024,3,Mercedes-Benz,乗用車(登録車),5883,JADA,2026-06-24
12609,2024,3,Peugeot,乗用車(登録車),721,JADA,2026-06-24
12610,2024,3,Porsche,乗用車(登録車),951,JADA,2026-06-24
12611,2024,3,Renault,乗用車(登録車),886,JADA,2026-06-24
12612,2024,3,Roｌｌs Royce,乗用車(登録車),34,JADA,2026-06-24
12613,2024,3,Scania,貨物車(登録車),51,JADA,2026-06-24
12614,2024,3,smart,乗用車(登録車),1,JADA,2026-06-24
12615,2024,3,Volvo,乗用車(登録車),1905,JADA,2026-06-24
12616,2024,3,Volvo,貨物車(登録車),58,JADA,2026-06-24
12617,2024,3,VW,乗用車(登録車),2826,JADA,2026-06-24
12618,2024,2,ダイハツ,乗用車(登録車),401,JADA,2026-06-24
12619,2024,2,ダイハツ,貨物車(登録車),11,JADA,2026-06-24
12620,2024,2,ダイハツ,乗用車(軽),5776,JADA,2026-06-24
12621,2024,2,ダイハツ,貨物車(軽),3623,JADA,2026-06-24
12622,2024,2,日野,貨物車(登録車),3041,JADA,2026-06-24
12623,2024,2,ホンダ,乗用車(登録車),33157,JADA,2026-06-24
12624,2024,2,ホンダ,乗用車(軽),21195,JADA,2026-06-24
12625,2024,2,ホンダ,貨物車(軽),2787,JADA,2026-06-24
12626,2024,2,いすゞ,貨物車(登録車),5089,JADA,2026-06-24
12627,2024,2,レクサス,乗用車(登録車),7429,JADA,2026-06-24
12628,2024,2,マツダ,乗用車(登録車),9065,JADA,2026-06-24
12629,2024,2,マツダ,貨物車(登録車),288,JADA,2026-06-24
12630,2024,2,マツダ,乗用車(軽),2945,JADA,2026-06-24
12631,2024,2,マツダ,貨物車(軽),565,JADA,2026-06-24
12632,2024,2,三菱,乗用車(登録車),3589,JADA,2026-06-24
12633,2024,2,三菱,貨物車(登録車),227,JADA,2026-06-24
12634,2024,2,三菱,乗用車(軽),6362,JADA,2026-06-24
12635,2024,2,三菱,貨物車(軽),998,JADA,2026-06-24
12636,2024,2,三菱ふそう,貨物車(登録車),2287,JADA,2026-06-24
12637,2024,2,日産,乗用車(登録車),24062,JADA,2026-06-24
12638,2024,2,日産,貨物車(登録車),3396,JADA,2026-06-24
12639,2024,2,日産,乗用車(軽),16754,JADA,2026-06-24
12640,2024,2,日産,貨物車(軽),3314,JADA,2026-06-24
12641,2024,2,スバル,乗用車(登録車),7035,JADA,2026-06-24
12642,2024,2,スバル,乗用車(軽),96,JADA,2026-06-24
12643,2024,2,スバル,貨物車(軽),79,JADA,2026-06-24
12644,2024,2,スズキ,乗用車(登録車),12367,JADA,2026-06-24
12645,2024,2,スズキ,乗用車(軽),42507,JADA,2026-06-24
12646,2024,2,スズキ,貨物車(軽),10551,JADA,2026-06-24
12647,2024,2,トヨタ,乗用車(登録車),87729,JADA,2026-06-24
12648,2024,2,トヨタ,貨物車(登録車),8032,JADA,2026-06-24
12649,2024,2,トヨタ,乗用車(軽),212,JADA,2026-06-24
12650,2024,2,トヨタ,貨物車(軽),276,JADA,2026-06-24
12651,2024,2,UDトラックス,貨物車(登録車),708,JADA,2026-06-24
12652,2024,2,ABARTH,乗用車(登録車),116,JADA,2026-06-24
12653,2024,2,Alfa Romeo,乗用車(登録車),68,JADA,2026-06-24
12654,2024,2,Aston Martin,乗用車(登録車),25,JADA,2026-06-24
12655,2024,2,Audi,乗用車(登録車),2005,JADA,2026-06-24
12656,2024,2,Bentley,乗用車(登録車),48,JADA,2026-06-24
12657,2024,2,BMW,乗用車(登録車),1831,JADA,2026-06-24
12658,2024,2,BMW Alpina,乗用車(登録車),43,JADA,2026-06-24
12659,2024,2,BMW MINI,乗用車(登録車),1073,JADA,2026-06-24
12660,2024,2,BYD,乗用車(登録車),120,JADA,2026-06-24
12661,2024,2,Cadillac,乗用車(登録車),37,JADA,2026-06-24
12662,2024,2,Chevrolet,乗用車(登録車),41,JADA,2026-06-24
12663,2024,2,Chevrolet,貨物車(登録車),4,JADA,2026-06-24
12664,2024,2,Chrysler,乗用車(登録車),1,JADA,2026-06-24
12665,2024,2,Citroen,乗用車(登録車),254,JADA,2026-06-24
12666,2024,2,Citroen,貨物車(登録車),1,JADA,2026-06-24
12667,2024,2,Dodge,乗用車(登録車),10,JADA,2026-06-24
12668,2024,2,Dodge,貨物車(登録車),1,JADA,2026-06-24
12669,2024,2,DS,乗用車(登録車),39,JADA,2026-06-24
12670,2024,2,Ferrari,乗用車(登録車),131,JADA,2026-06-24
12671,2024,2,Fiat,乗用車(登録車),294,JADA,2026-06-24
12672,2024,2,Fiat,貨物車(登録車),10,JADA,2026-06-24
12673,2024,2,Ford,乗用車(登録車),12,JADA,2026-06-24
12674,2024,2,Ford,貨物車(登録車),1,JADA,2026-06-24
12675,2024,2,Hyundai,乗用車(登録車),111,JADA,2026-06-24
12676,2024,2,Jaguar,乗用車(登録車),69,JADA,2026-06-24
12677,2024,2,Jeep,乗用車(登録車),658,JADA,2026-06-24
12678,2024,2,Jeep,貨物車(登録車),4,JADA,2026-06-24
12679,2024,2,Lamborghini,乗用車(登録車),64,JADA,2026-06-24
12680,2024,2,Land Rover,乗用車(登録車),699,JADA,2026-06-24
12681,2024,2,Land Rover,貨物車(登録車),1,JADA,2026-06-24
12682,2024,2,Lotus,乗用車(登録車),20,JADA,2026-06-24
12683,2024,2,Maserati,乗用車(登録車),96,JADA,2026-06-24
12684,2024,2,ＭcＬaren,乗用車(登録車),9,JADA,2026-06-24
12685,2024,2,Mercedes-Benz,乗用車(登録車),4197,JADA,2026-06-24
12686,2024,2,Peugeot,乗用車(登録車),486,JADA,2026-06-24
12687,2024,2,Porsche,乗用車(登録車),817,JADA,2026-06-24
12688,2024,2,Renault,乗用車(登録車),633,JADA,2026-06-24
12689,2024,2,Roｌｌs Royce,乗用車(登録車),22,JADA,2026-06-24
12690,2024,2,Scania,貨物車(登録車),21,JADA,2026-06-24
12691,2024,2,Volvo,乗用車(登録車),932,JADA,2026-06-24
12692,2024,2,Volvo,貨物車(登録車),36,JADA,2026-06-24
12693,2024,2,VW,乗用車(登録車),2455,JADA,2026-06-24
12694,2024,1,ダイハツ,乗用車(登録車),873,JADA,2026-06-24
12695,2024,1,ダイハツ,貨物車(登録車),24,JADA,2026-06-24
12696,2024,1,ダイハツ,乗用車(軽),12221,JADA,2026-06-24
12697,2024,1,ダイハツ,貨物車(軽),7124,JADA,2026-06-24
12698,2024,1,日野,貨物車(登録車),2452,JADA,2026-06-24
12699,2024,1,ホンダ,乗用車(登録車),28883,JADA,2026-06-24
12700,2024,1,ホンダ,乗用車(軽),21866,JADA,2026-06-24
12701,2024,1,ホンダ,貨物車(軽),2654,JADA,2026-06-24
12702,2024,1,いすゞ,貨物車(登録車),3966,JADA,2026-06-24
12703,2024,1,レクサス,乗用車(登録車),7238,JADA,2026-06-24
12704,2024,1,マツダ,乗用車(登録車),6943,JADA,2026-06-24
12705,2024,1,マツダ,貨物車(登録車),290,JADA,2026-06-24
12706,2024,1,マツダ,乗用車(軽),2715,JADA,2026-06-24
12707,2024,1,マツダ,貨物車(軽),529,JADA,2026-06-24
12708,2024,1,三菱,乗用車(登録車),2822,JADA,2026-06-24
12709,2024,1,三菱,貨物車(登録車),2,JADA,2026-06-24
12710,2024,1,三菱,乗用車(軽),5483,JADA,2026-06-24
12711,2024,1,三菱,貨物車(軽),646,JADA,2026-06-24
12712,2024,1,三菱ふそう,貨物車(登録車),1893,JADA,2026-06-24
12713,2024,1,日産,乗用車(登録車),20936,JADA,2026-06-24
12714,2024,1,日産,貨物車(登録車),2857,JADA,2026-06-24
12715,2024,1,日産,乗用車(軽),14455,JADA,2026-06-24
12716,2024,1,日産,貨物車(軽),2747,JADA,2026-06-24
12717,2024,1,スバル,乗用車(登録車),8117,JADA,2026-06-24
12718,2024,1,スバル,乗用車(軽),232,JADA,2026-06-24
12719,2024,1,スバル,貨物車(軽),292,JADA,2026-06-24
12720,2024,1,スズキ,乗用車(登録車),11001,JADA,2026-06-24
12721,2024,1,スズキ,乗用車(軽),34746,JADA,2026-06-24
12722,2024,1,スズキ,貨物車(軽),10963,JADA,2026-06-24
12723,2024,1,トヨタ,乗用車(登録車),92706,JADA,2026-06-24
12724,2024,1,トヨタ,貨物車(登録車),10935,JADA,2026-06-24
12725,2024,1,トヨタ,乗用車(軽),545,JADA,2026-06-24
12726,2024,1,トヨタ,貨物車(軽),663,JADA,2026-06-24
12727,2024,1,UDトラックス,貨物車(登録車),513,JADA,2026-06-24
12728,2024,1,ABARTH,乗用車(登録車),83,JADA,2026-06-24
12729,2024,1,Alfa Romeo,乗用車(登録車),75,JADA,2026-06-24
12730,2024,1,Aston Martin,乗用車(登録車),29,JADA,2026-06-24
12731,2024,1,Audi,乗用車(登録車),1142,JADA,2026-06-24
12732,2024,1,Bentley,乗用車(登録車),19,JADA,2026-06-24
12733,2024,1,BMW,乗用車(登録車),1537,JADA,2026-06-24
12734,2024,1,BMW Alpina,乗用車(登録車),31,JADA,2026-06-24
12735,2024,1,BMW MINI,乗用車(登録車),1075,JADA,2026-06-24
12736,2024,1,BYD,乗用車(登録車),198,JADA,2026-06-24
12737,2024,1,Cadillac,乗用車(登録車),30,JADA,2026-06-24
12738,2024,1,Chevrolet,乗用車(登録車),29,JADA,2026-06-24
12739,2024,1,Citroen,乗用車(登録車),148,JADA,2026-06-24
12740,2024,1,Dodge,乗用車(登録車),8,JADA,2026-06-24
12741,2024,1,Dodge,貨物車(登録車),1,JADA,2026-06-24
12742,2024,1,DS,乗用車(登録車),33,JADA,2026-06-24
12743,2024,1,Ferrari,乗用車(登録車),74,JADA,2026-06-24
12744,2024,1,Fiat,乗用車(登録車),245,JADA,2026-06-24
12745,2024,1,Fiat,貨物車(登録車),9,JADA,2026-06-24
12746,2024,1,Ford,乗用車(登録車),7,JADA,2026-06-24
12747,2024,1,Ford,貨物車(登録車),1,JADA,2026-06-24
12748,2024,1,Hyundai,乗用車(登録車),70,JADA,2026-06-24
12749,2024,1,Jaguar,乗用車(登録車),74,JADA,2026-06-24
